5.314410000000001633e-01,5.904900000000001814e-01,5.904900000000001814e-01,5.314410000000001633e-01
5.314410000000001633e-01,0.000000000000000000e+00,6.561000000000001275e-01,5.904900000000001814e-01
5.904900000000001814e-01,7.290000000000000924e-01,5.904900000000001814e-01,6.561000000000001275e-01
6.561000000000001275e-01,0.000000000000000000e+00,5.904900000000001814e-01,5.904900000000001814e-01
5.904900000000001814e-01,6.561000000000001275e-01,0.000000000000000000e+00,5.314410000000001633e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.100000000000001643e-01,0.000000000000000000e+00,6.561000000000001275e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.561000000000001275e-01,0.000000000000000000e+00,7.290000000000000924e-01,5.904900000000001814e-01
6.561000000000001275e-01,8.100000000000001643e-01,8.100000000000001643e-01,0.000000000000000000e+00
7.290000000000000924e-01,9.000000000000001332e-01,0.000000000000000000e+00,7.290000000000000924e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.100000000000001643e-01,9.000000000000001332e-01,7.290000000000000924e-01
8.100000000000001643e-01,9.000000000000001332e-01,1.000000000000000000e+00,8.100000000000001643e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
